4.480000000000000000e+02,2.954496863070539547e-02,5.785286755186722085e-02,0.000000000000000000e+00,9.020577456431534691e-02,0.000000000000000000e+00
4.490000000000000000e+02,3.029202136929461109e-02,6.036704427385893024e-02,0.000000000000000000e+00,9.265259423236515968e-02,0.000000000000000000e+00
4.500000000000000000e+02,3.052835406639003990e-02,6.236567195020750742e-02,0.000000000000000000e+00,9.390150526970955647e-02,0.000000000000000000e+00
4.510000000000000000e+02,3.045845873443983609e-02,6.401690410788384022e-02,0.000000000000000000e+00,9.433621122406639359e-02,0.000000000000000000e+00
4.520000000000000000e+02,3.107700788381743615e-02,6.593990634854773880e-02,0.000000000000000000e+00,9.544924502074690620e-02,0.000000000000000000e+00
4.530000000000000000e+02,3.183526325726143691e-02,6.799563441908722250e-02,0.000000000000000000e+00,9.618579062240663335e-02,0.000000000000000000e+00
4.540000000000000000e+02,3.135792367219918109e-02,6.975800834024893649e-02,0.000000000000000000e+00,9.450900412863073863e-02,0.000000000000000000e+00
4.550000000000000000e+02,3.062076041493775116e-02,7.158213082987555098e-02,0.000000000000000000e+00,9.084113701244805883e-02,0.000000000000000000e+00
4.560000000000000000e+02,3.133881253112035664e-02,7.391069327800835198e-02,0.000000000000000000e+00,8.454733414937745661e-02,0.000000000000000000e+00
4.570000000000000000e+02,3.246532755186719993e-02,7.685075141078831495e-02,0.000000000000000000e+00,7.885672323651463089e-02,0.000000000000000000e+00
4.580000000000000000e+02,3.263718365145228117e-02,8.096181311203307085e-02,0.000000000000000000e+00,7.819164066390041357e-02,0.000000000000000000e+00
4.590000000000000000e+02,3.277537259336099629e-02,8.510337124481326398e-02,0.000000000000000000e+00,8.079138290456429339e-02,0.000000000000000000e+00
4.600000000000000000e+02,3.393127601659755993e-02,8.795354516597521377e-02,0.000000000000000000e+00,8.676700020746916375e-02,0.000000000000000000e+00
4.610000000000000000e+02,3.467149441908713714e-02,9.043110037344397056e-02,0.000000000000000000e+00,9.229314387966802702e-02,0.000000000000000000e+00
4.620000000000000000e+02,3.374517287784679215e-02,9.303089759834368144e-02,0.000000000000000000e+00,9.366157173913043643e-02,0.000000000000000000e+00
4.630000000000000000e+02,3.294744738589212157e-02,9.545576796680504961e-02,0.000000000000000000e+00,9.359300626556014968e-02,0.000000000000000000e+00
4.640000000000000000e+02,3.339208875518670516e-02,9.760839074688792971e-02,0.000000000000000000e+00,9.316955253112033097e-02,0.000000000000000000e+00
4.650000000000000000e+02,3.407618663900414263e-02,9.970757593360993210e-02,0.000000000000000000e+00,9.323126626556015040e-02,0.000000000000000000e+00
4.660000000000000000e+02,3.461436950310560479e-02,1.018696844720497485e-01,0.000000000000000000e+00,9.456323898550728080e-02,0.000000000000000000e+00
4.670000000000000000e+02,3.524831983402489793e-02,1.040267522821576585e-01,0.000000000000000000e+00,9.536273470954356735e-02,0.000000000000000000e+00
4.680000000000000000e+02,3.593777215767633704e-02,1.061422421161825336e-01,0.000000000000000000e+00,9.479496221991703941e-02,0.000000000000000000e+00
4.690000000000000000e+02,3.593547558091284705e-02,1.079819085062241057e-01,0.000000000000000000e+00,9.333791890041488737e-02,0.000000000000000000e+00
4.700000000000000000e+02,3.509509490683225541e-02,1.095412801242236778e-01,0.000000000000000000e+00,9.117030720496882568e-02,0.000000000000000000e+00
4.710000000000000000e+02,3.447775195020746919e-02,1.115162825726140894e-01,0.000000000000000000e+00,8.824332879668050911e-02,0.000000000000000000e+00
4.720000000000000000e+02,3.438345999999999764e-02,1.139746000000000092e-01,0.000000000000000000e+00,8.522860000000000158e-02,0.000000000000000000e+00
4.730000000000000000e+02,3.446620178423236147e-02,1.162663497925311151e-01,0.000000000000000000e+00,8.479406078838175320e-02,0.000000000000000000e+00
4.740000000000000000e+02,3.472661732365144027e-02,1.181017112033194566e-01,0.000000000000000000e+00,8.702521970954349428e-02,0.000000000000000000e+00
4.750000000000000000e+02,3.545808941908711737e-02,1.190398993775933500e-01,0.000000000000000000e+00,9.029275516597502771e-02,0.000000000000000000e+00
4.760000000000000000e+02,3.638221149377594832e-02,1.191452261410788360e-01,0.000000000000000000e+00,9.364581120331956499e-02,0.000000000000000000e+00
4.770000000000000000e+02,3.660680597510373308e-02,1.187630695020746863e-01,0.000000000000000000e+00,9.551114348547717903e-02,0.000000000000000000e+00
4.780000000000000000e+02,3.636233921161825811e-02,1.182099593360995821e-01,0.000000000000000000e+00,9.593628331262940567e-02,0.000000000000000000e+00
4.790000000000000000e+02,3.641062232365145646e-02,1.180155282157676205e-01,0.000000000000000000e+00,9.552711012448131256e-02,0.000000000000000000e+00
4.800000000000000000e+02,3.665862473029046081e-02,1.181925551867219898e-01,0.000000000000000000e+00,9.458873560165972916e-02,0.000000000000000000e+00
4.810000000000000000e+02,3.677950282157676359e-02,1.187966008298754900e-01,0.000000000000000000e+00,9.325401900414942435e-02,0.000000000000000000e+00
4.820000000000000000e+02,3.697409761410788698e-02,1.194843730290456318e-01,0.000000000000000000e+00,9.219085171842650306e-02,0.000000000000000000e+00
4.830000000000000000e+02,3.770747751037344803e-02,1.198088786307053982e-01,0.000000000000000000e+00,9.238207663900414868e-02,0.000000000000000000e+00
4.840000000000000000e+02,3.844964255186718999e-02,1.196968939834024970e-01,0.000000000000000000e+00,9.366055062240655205e-02,0.000000000000000000e+00
4.850000000000000000e+02,3.847286784232365614e-02,1.188685205394190980e-01,0.000000000000000000e+00,9.648284219917012405e-02,0.000000000000000000e+00
4.860000000000000000e+02,3.821832269709542901e-02,1.177301062240663776e-01,0.000000000000000000e+00,9.926252273858925113e-02,0.000000000000000000e+00
4.870000000000000000e+02,3.798149128630705362e-02,1.166839580912862745e-01,0.000000000000000000e+00,9.997694290456432542e-02,0.000000000000000000e+00
4.880000000000000000e+02,3.780878871369294791e-02,1.155682402489626864e-01,0.000000000000000000e+00,1.004322921161825283e-01,0.000000000000000000e+00
4.890000000000000000e+02,3.781687478260869345e-02,1.143095869565217554e-01,0.000000000000000000e+00,1.019433518672198946e-01,0.000000000000000000e+00
4.900000000000000000e+02,3.801483858921161918e-02,1.131511296680497852e-01,0.000000000000000000e+00,1.026096585062240552e-01,0.000000000000000000e+00
4.910000000000000000e+02,3.846115520746885841e-02,1.122846159751037659e-01,0.000000000000000000e+00,1.012403556016598233e-01,0.000000000000000000e+00
4.920000000000000000e+02,3.879229574688796561e-02,1.112880458506224080e-01,0.000000000000000000e+00,9.937552398340250559e-02,0.000000000000000000e+00
4.930000000000000000e+02,3.879116144927535759e-02,1.099400064182194520e-01,0.000000000000000000e+00,9.777593491701246087e-02,0.000000000000000000e+00
4.940000000000000000e+02,3.889498651452281963e-02,1.086523103734440138e-01,0.000000000000000000e+00,9.795269278008295055e-02,0.000000000000000000e+00
4.950000000000000000e+02,3.927093904564315369e-02,1.075706933609958532e-01,0.000000000000000000e+00,1.007131035684647180e-01,0.000000000000000000e+00
4.960000000000000000e+02,3.962650331950207799e-02,1.064099282157676407e-01,0.000000000000000000e+00,1.046733531120331989e-01,0.000000000000000000e+00
4.970000000000000000e+02,3.988421739130434962e-02,1.050524850931676829e-01,0.000000000000000000e+00,1.088654659751037562e-01,0.000000000000000000e+00
4.980000000000000000e+02,4.013680790456430891e-02,1.033107914937759775e-01,0.000000000000000000e+00,1.097606769709543878e-01,0.000000000000000000e+00
4.990000000000000000e+02,4.036969964730289379e-02,1.011909304979253660e-01,0.000000000000000000e+00,1.071019053941909410e-01,0.000000000000000000e+00
5.000000000000000000e+02,4.100259049792531751e-02,9.907803603734444131e-02,0.000000000000000000e+00,1.062223910788381576e-01,0.000000000000000000e+00
5.010000000000000000e+02,4.097613146997929057e-02,9.708149014492747919e-02,0.000000000000000000e+00,1.076308995859213830e-01,0.000000000000000000e+00
5.020000000000000000e+02,4.094968091286307205e-02,9.524146290456431130e-02,0.000000000000000000e+00,1.095931211618257212e-01,0.000000000000000000e+00
5.030000000000000000e+02,4.092320788381743207e-02,9.352194174273859018e-02,0.000000000000000000e+00,1.108457688796680579e-01,0.000000000000000000e+00
5.040000000000000000e+02,4.089674485477178684e-02,9.158098568464727307e-02,0.000000000000000000e+00,1.074748510373443044e-01,0.000000000000000000e+00
5.050000000000000000e+02,4.087028366459627415e-02,8.975957465838507732e-02,0.000000000000000000e+00,1.019360347826086810e-01,0.000000000000000000e+00
5.060000000000000000e+02,4.084382526970954663e-02,8.920892759336100653e-02,0.000000000000000000e+00,1.003562371369294548e-01,0.000000000000000000e+00
5.070000000000000000e+02,4.081735819502074064e-02,8.903566653526970298e-02,0.000000000000000000e+00,1.023465628630705060e-01,0.000000000000000000e+00
5.080000000000000000e+02,4.079088921161825448e-02,8.734285688796676606e-02,0.000000000000000000e+00,1.072888524896266627e-01,0.000000000000000000e+00
5.090000000000000000e+02,4.076443585921325080e-02,8.492419540372672659e-02,0.000000000000000000e+00,1.133761482401655918e-01,0.000000000000000000e+00
5.100000000000000000e+02,4.073797780082987624e-02,8.285646041493779923e-02,0.000000000000000000e+00,1.185364269709542756e-01,0.000000000000000000e+00
5.110000000000000000e+02,4.187679199170130095e-02,8.110489647302898675e-02,0.000000000000000000e+00,1.215197410788382421e-01,0.000000000000000000e+00
5.120000000000000000e+02,4.328407000000005639e-02,7.987845298755182066e-02,0.000000000000000000e+00,1.193087016597509376e-01,0.000000000000000000e+00
5.130000000000000000e+02,4.509207286307054252e-02,7.882457197095435464e-02,0.000000000000000000e+00,1.156498985477178304e-01,0.000000000000000000e+00
5.140000000000000000e+02,4.661835016597503517e-02,7.762561784232371864e-02,0.000000000000000000e+00,1.140999939834025229e-01,0.000000000000000000e+00
5.150000000000000000e+02,4.793228051867221007e-02,7.627210460580911844e-02,0.000000000000000000e+00,1.135143402489626613e-01,0.000000000000000000e+00
5.160000000000000000e+02,4.882694290456428277e-02,7.463997147302911528e-02,0.000000000000000000e+00,1.139384226141078732e-01,0.000000000000000000e+00
5.170000000000000000e+02,4.975959352697086752e-02,7.292070132780095748e-02,0.000000000000000000e+00,1.147466925311202979e-01,0.000000000000000000e+00
5.180000000000000000e+02,5.108252701244812150e-02,7.121888153526971521e-02,0.000000000000000000e+00,1.154023473029045649e-01,0.000000000000000000e+00
5.190000000000000000e+02,5.181467531120331760e-02,6.957009082987551662e-02,0.000000000000000000e+00,1.171702560165975154e-01,0.000000000000000000e+00
5.200000000000000000e+02,5.144940962655601691e-02,6.802766580912864014e-02,0.000000000000000000e+00,1.207000767634854588e-01,0.000000000000000000e+00
5.210000000000000000e+02,5.162489047717839369e-02,6.657779823651456541e-02,0.000000000000000000e+00,1.245012199170123374e-01,0.000000000000000000e+00
5.220000000000000000e+02,5.297971128630709486e-02,6.520708201244809765e-02,0.000000000000000000e+00,1.278110923236515373e-01,0.000000000000000000e+00
5.230000000000000000e+02,5.407081309128629332e-02,6.386315008298758256e-02,0.000000000000000000e+00,1.297827186721991488e-01,0.000000000000000000e+00
5.240000000000000000e+02,5.451079423236515620e-02,6.249776941908708611e-02,0.000000000000000000e+00,1.301822327800830070e-01,0.000000000000000000e+00
5.250000000000000000e+02,5.514826780082988239e-02,6.097710356846471752e-02,0.000000000000000000e+00,1.306020398340249078e-01,0.000000000000000000e+00
5.260000000000000000e+02,5.607673273858918006e-02,5.930996356846481021e-02,0.000000000000000000e+00,1.317318863070538748e-01,0.000000000000000000e+00
5.270000000000000000e+02,5.655078477178423352e-02,5.777362257261409173e-02,0.000000000000000000e+00,1.342544224066390679e-01,0.000000000000000000e+00
5.280000000000000000e+02,5.666737267080747265e-02,5.636705451345747075e-02,0.000000000000000000e+00,1.379379407867497298e-01,0.000000000000000000e+00
5.290000000000000000e+02,5.736143118257263501e-02,5.484673456431532479e-02,0.000000000000000000e+00,1.415215043568465447e-01,0.000000000000000000e+00
5.300000000000000000e+02,5.848522504149376855e-02,5.325745786307055363e-02,0.000000000000000000e+00,1.445305199170124344e-01,0.000000000000000000e+00
5.310000000000000000e+02,5.913728008298756861e-02,5.178646836099577710e-02,0.000000000000000000e+00,1.463400811203320051e-01,0.000000000000000000e+00
5.320000000000000000e+02,5.953649956521739339e-02,5.048223666666665915e-02,0.000000000000000000e+00,1.471906260869565164e-01,0.000000000000000000e+00
5.330000000000000000e+02,6.044278767634850974e-02,4.946008875518674575e-02,0.000000000000000000e+00,1.475319128630705467e-01,0.000000000000000000e+00
5.340000000000000000e+02,6.158177319502077668e-02,4.854576622406635983e-02,0.000000000000000000e+00,1.479422452282157796e-01,0.000000000000000000e+00
5.350000000000000000e+02,6.230274560165975639e-02,4.738093253112031500e-02,0.000000000000000000e+00,1.495225746887967055e-01,0.000000000000000000e+00
5.360000000000000000e+02,6.294517391304345344e-02,4.612761341614910610e-02,0.000000000000000000e+00,1.517798714285713835e-01,0.000000000000000000e+00
5.370000000000000000e+02,6.415420792531120742e-02,4.505125572614106927e-02,0.000000000000000000e+00,1.540432950207469009e-01,0.000000000000000000e+00
5.380000000000000000e+02,6.540551529045650347e-02,4.400508414937752411e-02,0.000000000000000000e+00,1.563109039419088575e-01,0.000000000000000000e+00
5.390000000000000000e+02,6.594258410788382541e-02,4.281973348547716413e-02,0.000000000000000000e+00,1.583607340248962825e-01,0.000000000000000000e+00
5.400000000000000000e+02,6.638931834024895673e-02,4.157653340248964463e-02,0.000000000000000000e+00,1.606076365145227558e-01,0.000000000000000000e+00
5.410000000000000000e+02,6.740000784232370867e-02,4.028765900414932322e-02,0.000000000000000000e+00,1.636027497925312546e-01,0.000000000000000000e+00
5.420000000000000000e+02,6.833790962655601764e-02,3.909384004149378533e-02,0.000000000000000000e+00,1.667312796680497644e-01,0.000000000000000000e+00
5.430000000000000000e+02,6.872478232365146489e-02,3.815723933609956736e-02,0.000000000000000000e+00,1.696208589211618822e-01,0.000000000000000000e+00
5.440000000000000000e+02,6.922833176348548723e-02,3.722952512448130663e-02,0.000000000000000000e+00,1.722003780082988211e-01,0.000000000000000000e+00
5.450000000000000000e+02,7.027133197095439265e-02,3.615566962655597516e-02,0.000000000000000000e+00,1.743210560165975864e-01,0.000000000000000000e+00
5.460000000000000000e+02,7.112065427385892702e-02,3.499116684647299302e-02,0.000000000000000000e+00,1.758871290456431868e-01,0.000000000000000000e+00
5.470000000000000000e+02,7.140630877593361070e-02,3.374684931535272547e-02,0.000000000000000000e+00,1.767949560165975043e-01,0.000000000000000000e+00
5.480000000000000000e+02,7.153672443983402629e-02,3.275589431535264745e-02,0.000000000000000000e+00,1.768872697095435487e-01,0.000000000000000000e+00
5.490000000000000000e+02,7.162630854771784294e-02,3.221040804979252714e-02,0.000000000000000000e+00,1.761865120331950196e-01,0.000000000000000000e+00
5.500000000000000000e+02,7.125545576763486766e-02,3.221558278008298387e-02,0.000000000000000000e+00,1.757811074688796771e-01,0.000000000000000000e+00
5.510000000000000000e+02,7.040998572614107220e-02,3.276469439834025360e-02,0.000000000000000000e+00,1.760227253112033319e-01,0.000000000000000000e+00
5.520000000000000000e+02,6.998072068464730733e-02,3.341859524896265143e-02,0.000000000000000000e+00,1.760246400414937629e-01,0.000000000000000000e+00
5.530000000000000000e+02,7.010199568464731135e-02,3.395409655601661081e-02,0.000000000000000000e+00,1.755771412863070535e-01,0.000000000000000000e+00
5.540000000000000000e+02,6.995803844398340576e-02,3.408967746887966999e-02,0.000000000000000000e+00,1.746938896265559926e-01,0.000000000000000000e+00
5.550000000000000000e+02,6.955080118012421653e-02,3.386889931677017351e-02,0.000000000000000000e+00,1.736916540372670514e-01,0.000000000000000000e+00
5.560000000000000000e+02,6.951130929460581920e-02,3.370785427385892402e-02,0.000000000000000000e+00,1.737298775933610040e-01,0.000000000000000000e+00
5.570000000000000000e+02,6.974389763485476512e-02,3.369483502074688275e-02,0.000000000000000000e+00,1.746213684647302811e-01,0.000000000000000000e+00
5.580000000000000000e+02,6.968721012448132746e-02,3.388767734439834811e-02,0.000000000000000000e+00,1.753760626556016833e-01,0.000000000000000000e+00
5.590000000000000000e+02,6.947365801242236238e-02,3.420659830227745085e-02,0.000000000000000000e+00,1.758064484472049993e-01,0.000000000000000000e+00
5.600000000000000000e+02,6.957505697095435482e-02,3.446556122406638917e-02,0.000000000000000000e+00,1.757348195020747017e-01,0.000000000000000000e+00
5.610000000000000000e+02,6.982725414937759889e-02,3.466617759336099863e-02,0.000000000000000000e+00,1.753466151452282018e-01,0.000000000000000000e+00
5.620000000000000000e+02,6.980575684647302714e-02,3.485546360995851745e-02,0.000000000000000000e+00,1.749050477178422935e-01,0.000000000000000000e+00
5.630000000000000000e+02,6.979002033126294191e-02,3.497641204968943845e-02,0.000000000000000000e+00,1.745942238095238019e-01,0.000000000000000000e+00
5.640000000000000000e+02,7.028669352697093642e-02,3.490236033195021070e-02,0.000000000000000000e+00,1.748146995850622387e-01,0.000000000000000000e+00
5.650000000000000000e+02,7.092978497925314652e-02,3.477358435684647225e-02,0.000000000000000000e+00,1.751560896265560163e-01,0.000000000000000000e+00
5.660000000000000000e+02,7.124882531120332874e-02,3.478772858921161393e-02,0.000000000000000000e+00,1.750357614107883597e-01,0.000000000000000000e+00
5.670000000000000000e+02,7.153454323651450841e-02,3.480932653526971204e-02,0.000000000000000000e+00,1.748857499999999787e-01,0.000000000000000000e+00
5.680000000000000000e+02,7.210240684647303833e-02,3.474767562240663882e-02,0.000000000000000000e+00,1.749789213692946044e-01,0.000000000000000000e+00
5.690000000000000000e+02,7.251166566390042367e-02,3.458103454356844381e-02,0.000000000000000000e+00,1.755594676348548600e-01,0.000000000000000000e+00
5.700000000000000000e+02,7.239211182572614922e-02,3.421291580912863561e-02,0.000000000000000000e+00,1.771074649377593346e-01,0.000000000000000000e+00
5.710000000000000000e+02,7.220876917012447604e-02,3.401518157676348270e-02,0.000000000000000000e+00,1.783113746887966811e-01,0.000000000000000000e+00
5.720000000000000000e+02,7.222558991701244491e-02,3.424528912863072927e-02,0.000000000000000000e+00,1.782590684647302748e-01,0.000000000000000000e+00
5.730000000000000000e+02,7.230498780082987575e-02,3.489725340248963498e-02,0.000000000000000000e+00,1.776627402489626695e-01,0.000000000000000000e+00
5.740000000000000000e+02,7.242511676348546701e-02,3.598941572614103301e-02,0.000000000000000000e+00,1.767942464730290764e-01,0.000000000000000000e+00
5.750000000000000000e+02,7.279712751037346885e-02,3.616022473029043005e-02,0.000000000000000000e+00,1.767717020746888412e-01,0.000000000000000000e+00
5.760000000000000000e+02,7.347122321576764203e-02,3.485335738589209753e-02,0.000000000000000000e+00,1.780948141078838587e-01,0.000000000000000000e+00
5.770000000000000000e+02,7.382141786307053200e-02,3.373277275933612984e-02,0.000000000000000000e+00,1.790944742738589113e-01,0.000000000000000000e+00
5.780000000000000000e+02,7.369743763485477051e-02,3.336579062240663945e-02,0.000000000000000000e+00,1.792777481327801070e-01,0.000000000000000000e+00
5.790000000000000000e+02,7.382538302904566307e-02,3.343324082987553236e-02,0.000000000000000000e+00,1.793059410788381824e-01,0.000000000000000000e+00
5.800000000000000000e+02,7.431310091286308372e-02,3.382161261410789044e-02,0.000000000000000000e+00,1.794454319502074846e-01,0.000000000000000000e+00
5.810000000000000000e+02,7.461791219917011941e-02,3.405792556016597195e-02,0.000000000000000000e+00,1.806114456431534565e-01,0.000000000000000000e+00
5.820000000000000000e+02,7.473296312629400251e-02,3.405408962732919126e-02,0.000000000000000000e+00,1.825301853002070651e-01,0.000000000000000000e+00
5.830000000000000000e+02,7.504289298755185966e-02,3.396432587136929970e-02,0.000000000000000000e+00,1.834243819502074657e-01,0.000000000000000000e+00
5.840000000000000000e+02,7.549494242738587213e-02,3.385981105809129227e-02,0.000000000000000000e+00,1.834800678423236520e-01,0.000000000000000000e+00
5.850000000000000000e+02,7.573637294605808923e-02,3.389351394190871086e-02,0.000000000000000000e+00,1.839586958506224390e-01,0.000000000000000000e+00
5.860000000000000000e+02,7.589205770186337185e-02,3.403777149068323155e-02,0.000000000000000000e+00,1.848522975155279802e-01,0.000000000000000000e+00
5.870000000000000000e+02,7.635874966804978570e-02,3.422303099585061875e-02,0.000000000000000000e+00,1.859929190871369153e-01,0.000000000000000000e+00
5.880000000000000000e+02,7.696530585062238972e-02,3.436567278008298421e-02,0.000000000000000000e+00,1.870790817427385733e-01,0.000000000000000000e+00
5.890000000000000000e+02,7.734342634854773912e-02,3.430030211618256136e-02,0.000000000000000000e+00,1.875956634854771821e-01,0.000000000000000000e+00
5.900000000000000000e+02,7.763407706004141207e-02,3.413271325051760174e-02,0.000000000000000000e+00,1.876467699792960797e-01,0.000000000000000000e+00
5.910000000000000000e+02,7.812417101659749341e-02,3.398357520746888433e-02,0.000000000000000000e+00,1.870752564315352751e-01,0.000000000000000000e+00
5.920000000000000000e+02,7.853951278008299008e-02,3.391303533195020453e-02,0.000000000000000000e+00,1.867043520746888008e-01,0.000000000000000000e+00
5.930000000000000000e+02,7.842086807053942621e-02,3.409040537344397437e-02,0.000000000000000000e+00,1.877595711618256780e-01,0.000000000000000000e+00
