1267.023,0.09650993
1267.988,0.09676219
1268.952,0.09711009
1269.916,0.09755443
1270.88,0.09804112
1271.845,0.09851341
1272.809,0.09898003
1273.773,0.09943645
1274.737,0.09986573
1275.702,0.1002312
1276.666,0.1005875
1277.63,0.1009767
1278.594,0.1013997
1279.559,0.1018952
1280.523,0.1023925
1281.487,0.1028162
1282.451,0.1032195
1283.416,0.1036215
1284.38,0.1040498
1285.344,0.1045443
1286.308,0.1050871
1287.273,0.1056848
1288.237,0.1063039
1289.201,0.1069259
1290.165,0.1075125
1291.13,0.1079976
1292.094,0.1084449
1293.058,0.1088865
1294.022,0.1093516
1294.987,0.1098827
1295.951,0.1104729
1296.915,0.1111448
1297.879,0.1118526
1298.844,0.1125765
1299.808,0.1132598
1300.772,0.1138261
1301.736,0.1143139
1302.701,0.114708
1303.665,0.1150935
1304.629,0.1155868
1305.593,0.1160794
1306.558,0.1164764
1307.522,0.1168537
1308.486,0.1172542
1309.45,0.1176815
1310.415,0.118183
1311.379,0.1186706
1312.343,0.1190354
1313.307,0.1193868
1314.272,0.1197755
1315.236,0.1202693
1316.2,0.1210088
1317.164,0.1218261
1318.129,0.1225743
1319.093,0.1233314
1320.057,0.1241428
1321.021,0.12496
1321.986,0.1257739
1322.95,0.1265116
1323.914,0.1269983
1324.878,0.1275304
1325.843,0.1283221
1326.807,0.1294449
1327.771,0.1312106
1328.735,0.1331121
1329.7,0.1348127
1330.664,0.1361136
1331.628,0.1367152
1332.592,0.1365829
1333.557,0.1353842
1334.521,0.1337135
1335.485,0.1319492
1336.449,0.1304063
1337.414,0.129555
1338.378,0.1293083
1339.342,0.1298508
1340.306,0.1308377
1341.271,0.1320557
1342.235,0.1332936
1343.199,0.1342617
1344.163,0.1349815
1345.128,0.1352496
1346.092,0.1354512
1347.056,0.1359692
1348.02,0.1366086
1348.985,0.1373179
1349.949,0.1380506
1350.913,0.1387204
1351.877,0.1393951
1352.842,0.1401682
1353.806,0.1408767
1354.77,0.1414086
1355.734,0.1417042
1356.699,0.1414822
1357.663,0.1412961
1358.627,0.1416861
1359.591,0.1424115
1360.556,0.1434765
1361.52,0.1446876
1362.484,0.1457842
1363.448,0.1469721
1364.413,0.1484993
1365.377,0.1499782
1366.341,0.151201
1367.305,0.1518767
1368.27,0.1512519
1369.234,0.1505066
1370.198,0.1507314
1371.162,0.1514399
1372.127,0.1526069
1373.091,0.1539395
1374.055,0.155035
1375.019,0.1561969
1375.984,0.1576795
1376.948,0.1592271
1377.912,0.1608067
1378.876,0.162004
1379.841,0.1621935
1380.805,0.161976
1381.769,0.1616431
1382.733,0.1614968
1383.698,0.1620372
1384.662,0.1629608
1385.626,0.1642324
1386.59,0.1655459
1387.555,0.1665348
1388.519,0.1673446
1389.483,0.167961
1390.447,0.1684963
1391.412,0.16916
1392.376,0.1696454
1393.34,0.1693315
1394.304,0.1693702
1395.269,0.1710403
1396.233,0.1733401
1397.197,0.1757722
1398.161,0.1781026
1399.126,0.1797013
1400.09,0.1812593
1401.054,0.1834089
1402.018,0.1856963
1402.983,0.1880563
1403.947,0.1899552
1404.911,0.1905349
1405.875,0.1907033
1406.84,0.1912655
1407.804,0.1916723
1408.768,0.1915813
1409.732,0.1911782
1410.697,0.1904912
1411.661,0.1896516
1412.625,0.1886068
1413.589,0.1879379
1414.554,0.1883443
1415.518,0.1894193
1416.482,0.1911208
1417.446,0.1930546
1418.411,0.1946344
1419.375,0.1963947
1420.339,0.1989624
1421.303,0.2014739
1422.268,0.2033381
1423.232,0.2043657
1424.196,0.2036264
1425.16,0.2027519
1426.125,0.2033271
1427.089,0.2045613
1428.053,0.2065621
1429.017,0.2082192
1429.982,0.2078584
1430.946,0.2072802
1431.91,0.2078926
1432.874,0.2091997
1433.839,0.2113701
1434.803,0.2138188
1435.767,0.2158661
1436.731,0.2179639
1437.696,0.2204824
1438.66,0.2229864
1439.624,0.2254341
1440.588,0.2270156
1441.553,0.2263101
1442.517,0.2251081
1443.481,0.2247807
1444.445,0.2251651
1445.41,0.2268137
1446.374,0.2289524
1447.338,0.2310206
1448.302,0.2329306
1449.267,0.2346709
1450.231,0.2354528
1451.195,0.2337456
1452.159,0.2317632
1453.124,0.2312602
1454.088,0.2320826
1455.052,0.2350112
1456.016,0.2389954
1456.981,0.2434373
1457.945,0.2477594
1458.909,0.2510144
1459.873,0.253714
1460.838,0.2563064
1461.802,0.2580365
1462.766,0.2577085
1463.73,0.2570919
1464.695,0.258041
1465.659,0.2591046
1466.623,0.2591412
1467.587,0.2590751
1468.552,0.2596285
1469.516,0.2602665
1470.48,0.260277
1471.444,0.260914
1472.409,0.2635617
1473.373,0.2671183
1474.337,0.2711306
1475.301,0.2750369
1476.266,0.2781254
1477.23,0.2803928
1478.194,0.2812762
1479.158,0.2817427
1480.123,0.2828294
1481.087,0.2837626
1482.051,0.2839599
1483.015,0.2838852
1483.98,0.2835747
1484.944,0.2837299
1485.908,0.2851738
1486.872,0.2875774
1487.837,0.2911731
1488.801,0.2950992
1489.765,0.2985623
1490.729,0.3015898
1491.694,0.3038284
1492.658,0.3056272
1493.622,0.307183
1494.586,0.3086009
1495.551,0.3098157
1496.515,0.311536
1497.479,0.3149931
1498.443,0.3185532
1499.408,0.3212331
1500.372,0.3223123
1501.336,0.3194892
1502.3,0.3165243
1503.265,0.3169664
1504.229,0.3191489
1505.193,0.3226211
1506.157,0.3272854
1507.122,0.3331758
1508.086,0.3394464
1509.05,0.3457083
1510.014,0.3506246
1510.979,0.3522104
1511.943,0.3520212
1512.907,0.3504935
1513.871,0.3489983
1514.836,0.3493513
1515.8,0.3506548
1516.764,0.3524522
1517.728,0.3552358
1518.693,0.3597827
1519.657,0.3647817
1520.621,0.3690374
1521.585,0.3729788
1522.55,0.376417
1523.514,0.380011
1524.478,0.385073
1525.442,0.3894543
1526.406,0.3907331
1527.371,0.3910402
1528.335,0.3914489
1529.299,0.3927105
1530.264,0.3967774
1531.228,0.4011203
1532.192,0.4036304
1533.156,0.4049994
1534.12,0.404436
1535.085,0.4042803
1536.049,0.4073075
1537.013,0.4114213
1537.978,0.415175
1538.942,0.4193944
1539.906,0.424269
1540.87,0.4302619
1541.834,0.4389322
1542.799,0.447181
1543.763,0.4519775
1544.727,0.4546755
1545.692,0.4549971
1546.656,0.4548058
1547.62,0.4562493
1548.584,0.4581963
1549.548,0.4603187
1550.513,0.4623541
1551.477,0.4640409
1552.441,0.4650486
1553.406,0.4637428
1554.37,0.4637737
1555.334,0.4692232
1556.298,0.4771629
1557.262,0.4863949
1558.227,0.4958102
1559.191,0.5036185
1560.155,0.5106646
1561.12,0.5178756
1562.084,0.5232136
1563.048,0.5243201
1564.012,0.5230831
1564.976,0.5192257
1565.941,0.516884
1566.905,0.5219102
1567.869,0.5288787
1568.833,0.5339934
1569.798,0.5382165
1570.762,0.5405208
1571.726,0.543078
1572.69,0.5485078
1573.655,0.5544376
1574.619,0.5588918
1575.583,0.5632976
1576.547,0.5685353
1577.512,0.5742692
1578.476,0.5808705
1579.44,0.5870978
1580.405,0.5916156
1581.369,0.5950769
1582.333,0.5971709
1583.297,0.5994527
1584.261,0.603865
1585.226,0.6089331
1586.19,0.6137504
1587.154,0.6185539
1588.119,0.6232534
1589.083,0.6279234
1590.047,0.6325371
1591.011,0.6373078
1591.975,0.6425433
1592.94,0.6479323
1593.904,0.6532525
1594.868,0.6585444
1595.833,0.6637812
1596.797,0.6689412
1597.761,0.6739365
1598.725,0.6789396
1599.689,0.6841821
1600.654,0.6894005
1601.618,0.694277
1602.582,0.6992068
1603.547,0.704514
1604.511,0.7100937
1605.475,0.7159235
1606.439,0.7220815
1607.403,0.7289396
1608.368,0.735594
1609.332,0.7410817
1610.296,0.7459514
1611.26,0.7500217
1612.225,0.7545193
1613.189,0.7609827
1614.153,0.7682957
1615.117,0.7760547
1616.082,0.7836613
1617.046,0.7899237
1618.01,0.7962193
1618.974,0.8040808
1619.939,0.8118516
1620.903,0.8181444
1621.867,0.823684
